logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,ALT%
1.8497959484612478,7.785032163546147,118.82728873131947,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.775794629015333
1.846181055162932,7.692156933535229,120.5126196547487,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.792578425931875
1.8392238994524146,7.564361123635947,118.21794910047298,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.867122313776598
1.8427345519361054,7.631397624610819,118.39516766035422,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.743549015462467
2.219569230504279,17.333297907168813,2.4373639424057094,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.652035999778127
2.221532476039291,17.395235262578108,6.424017987824619,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.603701916792732
2.216976350959821,17.550825444362868,3.954154403319331,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.517649328935556
2.214565029764893,17.261621195030628,1.9006487008998012,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.596137829241703
2.218206492068892,17.2550095945892,4.188064615879184,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.634109858830617
2.222980335736028,17.307250136058414,5.23794923621894,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.540615828606643
2.223602350636611,17.22224602709663,5.919828281401713,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.601398833648992
2.213930157589269,17.309362433490893,3.2738353371623994,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.507896885637822
2.2275203084076254,17.25357032883323,5.297563532866615,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.444655024035819
2.215712438021338,17.335615573814007,4.218215109401786,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.540339827398405
2.21665286154934,17.49469409783848,3.858609012246677,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.565622993477074
2.221290216209013,17.41518088301153,2.864867568105211,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.504834320040175
2.2176961273465867,17.571520161337794,5.878422270850372,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.569859614843875
2.220057469416837,17.463328031450967,4.093652552730418,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.534882667049254
2.2194740659764314,17.48316500914908,3.1571280647398416,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.64026608678018
2.2166218421740846,17.223247627591636,4.405077054640343,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.5127767221705355
2.216151892154343,17.493016290096858,3.04276746654737,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.5733219423282385
2.2191780821472564,17.4,3.8249999999999997,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,11.31969739422808
2.2132273247778635,17.372045460237587,3.5115446491891817,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.566031385382335
2.2190515035704315,17.348499793291296,4.7660804133369785,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.603259115546386
1.8472641017707645,7.69,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,20.595854922279763
1.8458258609343827,7.560548413915607,119.59058725916162,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.822647468803323
2.103803720955957,4.8,25.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-2.106318956870623
1.8472641017707645,7.69,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.73056994818651
2.1945975852425095,30.2,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-22.859967981919205
1.9618954736678504,21.1,4.5,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,5.770774789241262
1.9066582176715998,7.94,119.7,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.290155440414493
1.8472641017707645,7.69,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.73056994818651
2.2911467617318855,17.4863388,224.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,3.7524255941130624
2.3336890417039053,29.0,18.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-44.56327985739751
1.9982593384236986,24.3,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,5.712976899417566
1.9982593384236986,24.3,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,5.712976899417566
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,12.22433086839867
1.9982593384236986,24.3,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,5.712976899417566
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,12.22433086839867
2.2191780821472564,17.4,3.8249999999999997,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7.546464929485386
2.2177470732627937,22.57,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-5.716169130803273
1.8472641017707645,7.69,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.73056994818651
2.2177470732627937,22.57,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-5.716169130803273
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-21.14135040964309
1.9066582176715998,7.94,119.7,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.290155440414493
2.1945975852425095,30.2,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-22.859967981919205
2.2979136358078662,52.77,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.5697334965627743
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.5544041450777257
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,7.783433260274952
2.3336890417039053,29.0,9.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-28.698752228163993
2.001300933020418,23.6,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,8.376415156076167
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,7.783433260274952
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,7.783433260274952
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,7.783433260274952
1.9777236052888478,26.7,25.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,27.68304914744233
2.010723865391773,25.4,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,0.37955631175969895
2.103803720955957,4.8,25.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-2.106318956870623
1.8472641017707645,7.69,119.7,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.73056994818651
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-21.14135040964309
1.9777236052888478,26.7,25.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,27.68304914744233
1.9066582176715998,7.94,119.7,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.290155440414493
1.9618954736678504,21.1,4.5,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,5.770774789241262
2.2911467617318855,17.4863388,224.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,3.7524255941130624
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,12.22433086839867
2.12057393120585,1.18,3.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,43.334657792788335
2.12057393120585,1.18,3.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,43.334657792788335
2.318314020607351,-38.35279499195117,2.443275849495915,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,43.214035353027114
2.328323053993823,-38.999759036080036,4.337747688108788,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,41.80890124849985
2.3189982866870746,-20.46602779446012,4.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.277938997318934
2.31722895132171,-12.565021546194263,4.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.277938997318934
2.3256730038710796,-38.140317922311574,4.543071471671717,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.44325455494143
1.9402932399693216,-11.74266434870421,101.83736792561263,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.613498434949726
1.949661310823877,-11.406946700472897,105.19359908507576,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.49045235617188
1.944699687174468,-11.79451785802544,101.9384338325834,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.91842151753709
1.9843128007193387,-12.756832291336647,99.24280903999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.40915988412196
1.9478849842293164,-11.327726207487824,101.85320118966878,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,44.25702136494083
2.3746545492466256,-22.986207559459096,70.30018106541795,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,48.247453629928934
2.3799394726126195,-22.806010256808296,69.08451626715409,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.928613311283236
2.386217840775617,-23.518117154120393,70.98353570824217,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.769067224203354
2.37163077159589,-23.090621739879335,70.7009294907234,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.85221069864364
2.3780220253075655,-22.93761886032944,70.9456670951899,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.472354679973826
2.0987455762925986,-45.88616870874053,0.7506964756982425,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.18040156941648
2.1137720508898314,-45.91520080569794,0.030218103572856148,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.48346873654671
2.106211260589091,-45.88890836780357,1.4292655433132462,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.537668592714724
2.1094008043454804,-46.01816713234194,4.8261518900003395,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,54.1542038981022
2.124823853944069,-45.729842185299,1.8841823258734371,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.33324268736634
2.3148920101886894,-11.341392280103472,4.739713487597609,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,52.41888682375154
