logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,CREA%
2.256659834590923,15.186600466694728,178.36375675833418,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0
2.25903971653313,15.035083823993999,182.26724862640336,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1946661722508916,30.20883703429635,22.53264254710929,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1935694161264396,30.41390784991801,18.797423130324667,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1942141226502,30.179177890335595,18.70380258125544,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1963299919102877,30.114140801038968,22.069385926799885,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1949175995039822,30.461442244984767,18.56971078058247,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1928027953792877,30.096977014498904,19.320174586910046,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.194597585242509,30.2,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.1577497359566205,0.7707289614164254,8.699861436288982,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,38.67492235083625
2.157982095501759,0.8505361084854373,9.836464037358468,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,39.77955165516618
2.1582789527963295,0.829894916212827,9.457900871933102,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39.642106573460744
2.1576953743517957,1.1605230334218282,12.416980806246519,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,38.64196010845434
2.158520114924536,0.6909676054655658,9.587140942808407,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,38.64326307382154
2.1598006885189944,0.9122736853544835,11.038154163714566,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39.665437652672864
2.157438376967141,0.861469108958369,9.251596685033936,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,39.907510406183576
2.1596272728389896,0.9954459906574283,8.593739629516955,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,39.75939753593493
2.2568053822183436,15.406531054403034,179.7507625770929,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-18.57173265219242
1.9982593384236984,24.3,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,17.00151438667341
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-18.57173265219242
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,7.995961635537591
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,7.995961635537591
2.1451964061141817,11.2,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,7.995961635537591
1.9982593384236984,24.3,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,17.00151438667341
2.127104798364808,3.45,7.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-1.37588579113432
2.1583624920952498,0.88,10.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,38.99999999999999
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-18.57173265219242
2.1583624920952498,0.88,10.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,38.99999999999999
1.977723605288848,26.7,25.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-10.04347826086956
2.2979136358078662,52.77,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-15.001064282673479
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-13.92367248375612
2.010723865391773,25.4,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,-10.005047955577979
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-13.92367248375612
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-13.92367248375612
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-13.92367248375612
2.3336890417039053,29.0,18.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-42.944785276073624
1.9618954736678504,21.1,4.5,1.0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,2.31051240514963
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-18.57173265219242
1.977723605288848,26.7,25.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-10.04347826086956
2.3336890417039053,29.0,18.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-42.944785276073624
2.0132586652835167,7.23,37.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-5.1724137931034395
1.9982593384236984,24.3,45.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,17.00151438667341
2.0132586652835167,7.23,37.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-5.1724137931034395
2.127104798364808,3.45,7.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-1.37588579113432
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,3.4421612600396396
2.127104798364808,3.45,7.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-1.37588579113432
2.3138672203691533,22.8,24.0,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,3.4421612600396396
2.0240303881027915,-36.93052932656532,59.843606995424885,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.364723712911584
2.021721979123331,-36.31224546984143,59.83201486125919,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.75723479610699
2.0271390979115536,-36.907865089821144,60.315625536986545,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.962412134142454
2.0278687122324377,-36.2575647539707,59.63456297320413,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.43963483292693
2.025721210513593,-36.54790081739286,60.30821939019245,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.90457422807494
2.0226512331280477,-36.500044739807805,60.471197670031046,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,33.369234849746924
2.023645729130936,-37.03459818588891,60.11893105654372,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.519928229200886
2.023923161695683,-36.256286062863474,60.056491438809026,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.07706773484634
2.0232753613808723,-36.509308813626,59.87418068975907,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.32228743645494
2.0250284007473045,-36.6346686597047,60.030346129986,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.70920463432018
2.2417428470197764,-16.55369606253421,44.22004176391392,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,35.67161135516125
2.240519167216754,-16.386645047900206,44.44055610345389,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,36.1926127682384
2.241655359912159,-16.509503236226127,44.16765434235862,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,35.082087085774724
2.237032255947575,-17.18468927460578,44.14466712876316,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,34.19851837237611
2.240378244133733,-16.537785359760086,44.16532438853564,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,35.304601060435324
2.2423051314796725,-16.580982419992097,43.31943880912029,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.39296781748377
2.234794112035376,-16.434903198192224,44.36763373712873,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.597192506520244
2.237313559949065,-17.16115032328521,44.52351303873158,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.584012338938486
2.238233260463639,-17.108420257170973,44.818768573953506,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,35.28416939761859
2.2419663023231404,-16.20245206797634,43.99459390194127,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.18470544262002
1.9663904141357453,-30.940744461876836,15.967305732456772,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,40.65310413641995
1.9695964586466448,-31.085842679137812,16.377321761975175,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.83196586590019
1.970443055724421,-30.99141992555931,16.70144609591067,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.45910686099622
1.972762217915372,-30.694176178209172,16.250201775592856,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.39865096420934
1.9668353154035827,-31.15595661105442,16.303972306527523,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.15840136585884
1.9687616741200213,-30.743947969046424,15.970712059419588,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.72626064790054
1.9687959557245818,-31.130776120416126,16.648211926560172,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.704014591565276
1.9731853088222477,-30.98000714730083,15.664602181510805,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39.35039500328052
1.966391691129986,-30.931308351285615,16.037479881816044,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,39.07904266233558
1.9699690440711133,-30.808270535777137,15.88674846114142,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.724600520290316
1.947616775085088,-7.086912638576044,30.133446481016975,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.06499723169955
1.9506635243255734,-7.206316241847422,30.24035381985265,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.03452695824442
1.9521632917321088,-7.2445036714705004,30.253666002529013,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,48.86667143679221
1.9504480858888786,-7.021864199069203,29.562973126174356,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,50.64821367170669
1.9511202930445852,-7.188478169868923,30.585348019585943,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,50.167889123606905
1.9516288760683684,-7.132475484517884,30.228611322705113,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.57331083389057
1.9535783657151546,-7.1800536390658705,30.458129991456236,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.36844579839888
1.9485153618769917,-6.775958328168738,29.969372716046685,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.508694547178266
1.949184444193003,-7.035903772212437,30.113330268485253,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.656637499074776
1.9543207265377998,-7.255328950088509,30.463878745834347,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.38759450570911
2.167495274024947,-24.65974081569394,4.870165531588026,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.153739821984104
2.1725081695526782,-24.556374351970653,4.217620974363675,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.48782797393402
2.1709374792682294,-24.541369251854412,5.194723325831288,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,50.2476805703793
2.1742633814762136,-24.755144629945217,5.418581879168841,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.96249904445409
2.1678266072357877,-24.708040826792704,4.740882255345744,1.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,50.7537574681389
2.170188170308158,-24.427288301418226,4.983831136840751,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.3577790470997
2.173754994660966,-24.321339963465903,4.444261384103174,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.77310284510321
1.9875983032271274,-30.37337810104932,15.12992404581622,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,44.73503097040606
2.172675204025928,-24.786438840818093,5.141002620284777,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.19660378544744
