logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,BUN%
2.2571984261393445,15.0,180.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,-14.75443510737627
2.3536372009625652,-34.27561111352933,19.70482428055033,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,23.55883915189778
2.340009652942501,-33.951812908533235,20.600182932055752,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23.121032964130332
2.3399237702300586,-34.02228477345851,20.347993157156044,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23.19954745117653
2.3465065761057518,-34.26238559021,19.940341726255916,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.341419758664525
2.346053730421796,-34.077146375694326,20.18708289638007,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,23.84959702001305
2.1282257508164846,-41.83958381468203,2.070735314692956,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24.059557985787535
2.116896310853507,-42.51817697034987,0.8201214545528763,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,25.92323667551822
2.116510959506984,-42.414246799480836,1.4672726044348074,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23.736819827237696
2.115306280297878,-42.32467300646912,1.0884860495910695,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24.880044663182982
2.114554057430655,-42.049709244084916,1.0952234970017785,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23.05931339840929
2.0241229670448653,-28.36232708574675,44.47512083564846,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,28.507870382823008
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.459755570382477
2.018968164899698,-28.30257445185099,45.376573952454585,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,27.500864095571092
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,28.549706773332538
2.0215317053310815,-28.139181860579782,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.459755570382477
2.0278474558076143,-28.14375700318818,45.22114051444989,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,28.609361853082888
2.032906730659253,-29.44083637767765,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.80667479062271
2.0210136474864075,-28.093368290930204,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,32.98526009647509
2.026794671094071,-27.718369571368463,45.04877969963351,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,30.26385555021145
2.0229175918411744,-27.684204016623877,45.01904905818259,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,28.379817224298193
2.0358095079528016,-29.50589246876255,45.01959115084021,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.66674656087044
2.035223653921545,-29.142166716819954,44.516295331713046,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,32.82463850409187
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.04247940696548
2.0349787944518276,-29.41062322096298,45.56584108473454,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,32.005040989328826
2.0309774245294014,-29.386208067243732,44.49782333289436,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.729983532886536
2.021986685061081,-28.191245605816015,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,50.30515542077331
2.0216151787357948,-28.148733798370472,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.459755570382477
2.0254359801677007,-28.58595158903836,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.459755570382477
2.035156068951783,-29.157168727488056,45.014152756847004,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.18194492192721
2.037000860624597,-29.229860625885653,44.982384825202494,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.89975310852279
2.0201150859130292,-28.13826176014837,45.02102243807991,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.91672447419254
2.019573206065147,-28.232825719674576,43.98371480030344,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.992386479374545
2.0196689320197874,-28.042598684547983,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,35.561692366912766
2.027200170000079,-28.787829439687744,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.04247940696548
2.02848243863791,-28.934560608754413,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,50.30515542077331
2.0151692510930426,-28.2984620793951,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,35.561692366912766
1.9985806604177703,-27.020340254969348,44.86430546805326,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,36.45223410446729
2.0119453555795914,-27.750995780093117,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,35.561692366912766
2.024243457104347,-28.895739462921462,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.006403907146655
1.9973912263131426,-26.98450443120473,44.81698155283228,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,38.91641090390394
2.3636949737427257,-25.48991432748389,69.63706101705439,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.48353799734744
2.362672148281925,-25.257308183530018,70.6191391937583,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.27768113134262
2.3573191910084095,-25.395089723065922,69.48254419936245,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.32781942826924
2.3605317711987275,-25.241011816425043,69.62706417236859,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.82958728154869
2.3610314903941716,-25.408389361434597,70.93907640746457,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.86422947022564
2.1841498965650272,-4.409397409560288,6.127222788594977,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,60.035884556796745
2.186292621654251,-4.133658110617985,7.026723580976522,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,59.88295028463807
2.183324535418466,-4.03317789563949,8.652309457082998,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,61.246791016338065
2.1879354634156396,-4.394881507522291,7.029853184013741,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,60.87369385240739
2.184585018834573,-4.2563879856306714,8.13259563529033,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,61.713725443181175
2.2922498492365797,-16.649627368780887,10.559759511007435,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.9863842232693
